tract_geoid,state_fips,county_fips,tract,borough,census_name,population,median_household_income,median_age,employed_population,median_gross_rent,acs_year,acs_product
36061017700,36,061,017700,Manhattan,Census Tract 177; New York County; New York,10030.0,108429.0,36.9,4969.0,2314.0,2024,ACS 5-Year
36061017800,36,061,017800,Manhattan,Census Tract 178; New York County; New York,3786.0,56875.0,35.1,1935.0,2058.0,2024,ACS 5-Year
36061017900,36,061,017900,Manhattan,Census Tract 179; New York County; New York,9875.0,168859.0,40.6,5865.0,2411.0,2024,ACS 5-Year
36061018000,36,061,018000,Manhattan,Census Tract 180; New York County; New York,6980.0,50560.0,36.7,2988.0,1139.0,2024,ACS 5-Year
36061018100,36,061,018100,Manhattan,Census Tract 181; New York County; New York,8408.0,114966.0,50.7,3805.0,1751.0,2024,ACS 5-Year
36061018200,36,061,018200,Manhattan,Census Tract 182; New York County; New York,7266.0,38942.0,35.4,2954.0,1424.0,2024,ACS 5-Year
36061018300,36,061,018300,Manhattan,Census Tract 183; New York County; New York,8440.0,149367.0,39.8,4892.0,3040.0,2024,ACS 5-Year
36061018400,36,061,018400,Manhattan,Census Tract 184; New York County; New York,8225.0,51866.0,37.2,3402.0,1251.0,2024,ACS 5-Year
36061018500,36,061,018500,Manhattan,Census Tract 185; New York County; New York,5060.0,162188.0,36.9,2850.0,3361.0,2024,ACS 5-Year
36061018600,36,061,018600,Manhattan,Census Tract 186; New York County; New York,6104.0,50862.0,31.7,2369.0,899.0,2024,ACS 5-Year
36061018700,36,061,018700,Manhattan,Census Tract 187; New York County; New York,9907.0,145459.0,36.5,4825.0,2549.0,2024,ACS 5-Year
36061018800,36,061,018800,Manhattan,Census Tract 188; New York County; New York,4685.0,27237.0,38.4,2683.0,1330.0,2024,ACS 5-Year
36061018900,36,061,018900,Manhattan,Census Tract 189; New York County; New York,10267.0,44263.0,43.8,4006.0,1290.0,2024,ACS 5-Year
36061019000,36,061,019000,Manhattan,Census Tract 190; New York County; New York,3735.0,121438.0,40.8,2001.0,1248.0,2024,ACS 5-Year
36061019100,36,061,019100,Manhattan,Census Tract 191; New York County; New York,8055.0,142500.0,49.3,4661.0,2153.0,2024,ACS 5-Year
36061019200,36,061,019200,Manhattan,Census Tract 192; New York County; New York,3868.0,19525.0,36.7,1297.0,598.0,2024,ACS 5-Year
36061019300,36,061,019300,Manhattan,Census Tract 193; New York County; New York,9211.0,67090.0,35.4,4621.0,1590.0,2024,ACS 5-Year
36061019400,36,061,019400,Manhattan,Census Tract 194; New York County; New York,5879.0,45750.0,36.8,3116.0,1378.0,2024,ACS 5-Year
36061019500,36,061,019500,Manhattan,Census Tract 195; New York County; New York,7632.0,122103.0,43.3,4247.0,2122.0,2024,ACS 5-Year
36061019600,36,061,019600,Manhattan,Census Tract 196; New York County; New York,4166.0,28069.0,39.0,1385.0,647.0,2024,ACS 5-Year
36061019701,36,061,019701,Manhattan,Census Tract 197.01; New York County; New York,962.0,57292.0,31.8,487.0,3501.0,2024,ACS 5-Year
36061019702,36,061,019702,Manhattan,Census Tract 197.02; New York County; New York,2531.0,111250.0,34.5,1455.0,2794.0,2024,ACS 5-Year
36061019800,36,061,019800,Manhattan,Census Tract 198; New York County; New York,2511.0,108250.0,43.3,1534.0,2438.0,2024,ACS 5-Year
36061019900,36,061,019900,Manhattan,Census Tract 199; New York County; New York,8918.0,83929.0,30.1,3966.0,2037.0,2024,ACS 5-Year
36061020000,36,061,020000,Manhattan,Census Tract 200; New York County; New York,2763.0,57034.0,46.6,1415.0,1822.0,2024,ACS 5-Year
36061020101,36,061,020101,Manhattan,Census Tract 201.01; New York County; New York,1968.0,152250.0,21.9,1045.0,3257.0,2024,ACS 5-Year
36061020102,36,061,020102,Manhattan,Census Tract 201.02; New York County; New York,4148.0,83375.0,38.2,2226.0,2161.0,2024,ACS 5-Year
36061020300,36,061,020300,Manhattan,Census Tract 203; New York County; New York,3989.0,67528.0,20.0,1409.0,2442.0,2024,ACS 5-Year
36061020500,36,061,020500,Manhattan,Census Tract 205; New York County; New York,5532.0,196576.0,21.7,2727.0,2904.0,2024,ACS 5-Year
36061020600,36,061,020600,Manhattan,Census Tract 206; New York County; New York,3481.0,50864.0,40.1,1717.0,1639.0,2024,ACS 5-Year
36061020701,36,061,020701,Manhattan,Census Tract 207.01; New York County; New York,2826.0,92788.0,27.8,1583.0,2285.0,2024,ACS 5-Year
36061020800,36,061,020800,Manhattan,Census Tract 208; New York County; New York,5391.0,73197.0,33.6,2735.0,1588.0,2024,ACS 5-Year
36061020901,36,061,020901,Manhattan,Census Tract 209.01; New York County; New York,3656.0,25357.0,40.2,1161.0,907.0,2024,ACS 5-Year
36061021000,36,061,021000,Manhattan,Census Tract 210; New York County; New York,6552.0,43645.0,36.5,2484.0,1416.0,2024,ACS 5-Year
36061021100,36,061,021100,Manhattan,Census Tract 211; New York County; New York,9865.0,65753.0,33.6,4535.0,1608.0,2024,ACS 5-Year
36061021200,36,061,021200,Manhattan,Census Tract 212; New York County; New York,5225.0,69702.0,40.6,2601.0,2015.0,2024,ACS 5-Year
36061021303,36,061,021303,Manhattan,Census Tract 213.03; New York County; New York,5804.0,57119.0,38.7,2987.0,1536.0,2024,ACS 5-Year
36061021400,36,061,021400,Manhattan,Census Tract 214; New York County; New York,2953.0,51068.0,49.3,1755.0,1515.0,2024,ACS 5-Year
36061021500,36,061,021500,Manhattan,Census Tract 215; New York County; New York,3863.0,56884.0,37.6,2026.0,1536.0,2024,ACS 5-Year
36061021600,36,061,021600,Manhattan,Census Tract 216; New York County; New York,8912.0,73831.0,37.3,5224.0,1568.0,2024,ACS 5-Year
36061021703,36,061,021703,Manhattan,Census Tract 217.03; New York County; New York,348.0,,19.9,143.0,,2024,ACS 5-Year
36061021800,36,061,021800,Manhattan,Census Tract 218; New York County; New York,6128.0,47193.0,39.9,3319.0,1443.0,2024,ACS 5-Year
36061021900,36,061,021900,Manhattan,Census Tract 219; New York County; New York,5390.0,21938.0,34.3,1498.0,783.0,2024,ACS 5-Year
36061022000,36,061,022000,Manhattan,Census Tract 220; New York County; New York,6087.0,74151.0,40.1,3542.0,2117.0,2024,ACS 5-Year
36061022102,36,061,022102,Manhattan,Census Tract 221.02; New York County; New York,2350.0,67669.0,41.2,1469.0,1873.0,2024,ACS 5-Year
36061022200,36,061,022200,Manhattan,Census Tract 222; New York County; New York,3595.0,84071.0,40.2,1752.0,2123.0,2024,ACS 5-Year
36061022301,36,061,022301,Manhattan,Census Tract 223.01; New York County; New York,7226.0,50668.0,34.1,3259.0,1713.0,2024,ACS 5-Year
36061022302,36,061,022302,Manhattan,Census Tract 223.02; New York County; New York,2870.0,50238.0,39.5,1346.0,1721.0,2024,ACS 5-Year
36061022400,36,061,022400,Manhattan,Census Tract 224; New York County; New York,6682.0,19326.0,38.9,1849.0,1042.0,2024,ACS 5-Year
36061022500,36,061,022500,Manhattan,Census Tract 225; New York County; New York,11327.0,53424.0,42.3,5633.0,1534.0,2024,ACS 5-Year
36061022600,36,061,022600,Manhattan,Census Tract 226; New York County; New York,5673.0,86559.0,36.8,2727.0,1886.0,2024,ACS 5-Year
36061022700,36,061,022700,Manhattan,Census Tract 227; New York County; New York,5887.0,63574.0,41.4,3198.0,1791.0,2024,ACS 5-Year
36061022800,36,061,022800,Manhattan,Census Tract 228; New York County; New York,5713.0,63413.0,40.9,2705.0,1411.0,2024,ACS 5-Year
36061022900,36,061,022900,Manhattan,Census Tract 229; New York County; New York,7702.0,60346.0,36.7,3667.0,1729.0,2024,ACS 5-Year
36061023000,36,061,023000,Manhattan,Census Tract 230; New York County; New York,8773.0,27860.0,40.9,2922.0,1308.0,2024,ACS 5-Year
36061023100,36,061,023100,Manhattan,Census Tract 231; New York County; New York,7132.0,69949.0,37.1,3691.0,1777.0,2024,ACS 5-Year
36061023200,36,061,023200,Manhattan,Census Tract 232; New York County; New York,9183.0,27967.0,34.8,3652.0,1164.0,2024,ACS 5-Year
36061023300,36,061,023300,Manhattan,Census Tract 233; New York County; New York,7367.0,84927.0,35.1,3996.0,2269.0,2024,ACS 5-Year
36061023400,36,061,023400,Manhattan,Census Tract 234; New York County; New York,5442.0,62346.0,38.0,2673.0,1687.0,2024,ACS 5-Year
36061023501,36,061,023501,Manhattan,Census Tract 235.01; New York County; New York,7506.0,71893.0,37.2,3823.0,1655.0,2024,ACS 5-Year
36061023502,36,061,023502,Manhattan,Census Tract 235.02; New York County; New York,1858.0,44491.0,39.6,747.0,1389.0,2024,ACS 5-Year
36061023600,36,061,023600,Manhattan,Census Tract 236; New York County; New York,11042.0,43679.0,44.9,3936.0,1175.0,2024,ACS 5-Year
36061023700,36,061,023700,Manhattan,Census Tract 237; New York County; New York,6677.0,60404.0,35.8,3403.0,1882.0,2024,ACS 5-Year
36061023802,36,061,023802,Manhattan,Census Tract 238.02; New York County; New York,4704.0,100870.0,41.8,1955.0,3491.0,2024,ACS 5-Year
36061023803,36,061,023803,Manhattan,Census Tract 238.03; New York County; New York,3270.0,80724.0,43.0,1864.0,2451.0,2024,ACS 5-Year
36061023804,36,061,023804,Manhattan,Census Tract 238.04; New York County; New York,3546.0,183536.0,32.8,2046.0,3501.0,2024,ACS 5-Year
36061023900,36,061,023900,Manhattan,Census Tract 239; New York County; New York,3184.0,48816.0,36.3,1648.0,1645.0,2024,ACS 5-Year
36061024000,36,061,024000,Manhattan,Census Tract 240; New York County; New York,2395.0,,44.7,378.0,,2024,ACS 5-Year
36061024100,36,061,024100,Manhattan,Census Tract 241; New York County; New York,7915.0,59500.0,44.1,3151.0,1411.0,2024,ACS 5-Year
36061024200,36,061,024200,Manhattan,Census Tract 242; New York County; New York,5847.0,42617.0,34.3,1946.0,996.0,2024,ACS 5-Year
36061024301,36,061,024301,Manhattan,Census Tract 243.01; New York County; New York,4681.0,74226.0,36.2,2480.0,1575.0,2024,ACS 5-Year
36061024302,36,061,024302,Manhattan,Census Tract 243.02; New York County; New York,7627.0,23574.0,33.7,2545.0,718.0,2024,ACS 5-Year
36061024500,36,061,024500,Manhattan,Census Tract 245; New York County; New York,14577.0,51403.0,38.9,5194.0,1455.0,2024,ACS 5-Year
36061024700,36,061,024700,Manhattan,Census Tract 247; New York County; New York,6102.0,83605.0,45.7,3291.0,1461.0,2024,ACS 5-Year
36061024900,36,061,024900,Manhattan,Census Tract 249; New York County; New York,984.0,68000.0,40.6,554.0,1991.0,2024,ACS 5-Year
36061025100,36,061,025100,Manhattan,Census Tract 251; New York County; New York,2502.0,37839.0,42.0,1017.0,1239.0,2024,ACS 5-Year
36061025300,36,061,025300,Manhattan,Census Tract 253; New York County; New York,10189.0,72763.0,37.4,4750.0,1895.0,2024,ACS 5-Year
36061025500,36,061,025500,Manhattan,Census Tract 255; New York County; New York,5562.0,78315.0,40.0,3477.0,1719.0,2024,ACS 5-Year
36061025700,36,061,025700,Manhattan,Census Tract 257; New York County; New York,4443.0,104033.0,40.1,2703.0,2319.0,2024,ACS 5-Year
36061025900,36,061,025900,Manhattan,Census Tract 259; New York County; New York,4790.0,79429.0,34.2,2574.0,1363.0,2024,ACS 5-Year
36061026100,36,061,026100,Manhattan,Census Tract 261; New York County; New York,12041.0,40352.0,38.2,4936.0,1446.0,2024,ACS 5-Year
36061026300,36,061,026300,Manhattan,Census Tract 263; New York County; New York,8342.0,67024.0,34.6,4348.0,1796.0,2024,ACS 5-Year
36061026500,36,061,026500,Manhattan,Census Tract 265; New York County; New York,7702.0,92434.0,40.2,4365.0,1774.0,2024,ACS 5-Year
36061026700,36,061,026700,Manhattan,Census Tract 267; New York County; New York,2227.0,51250.0,23.8,1044.0,1735.0,2024,ACS 5-Year
36061026900,36,061,026900,Manhattan,Census Tract 269; New York County; New York,7601.0,52389.0,38.4,2987.0,1347.0,2024,ACS 5-Year
36061027100,36,061,027100,Manhattan,Census Tract 271; New York County; New York,7742.0,71595.0,42.9,4171.0,1761.0,2024,ACS 5-Year
36061027300,36,061,027300,Manhattan,Census Tract 273; New York County; New York,7434.0,122654.0,36.6,4161.0,2378.0,2024,ACS 5-Year
36061027500,36,061,027500,Manhattan,Census Tract 275; New York County; New York,3164.0,170000.0,48.0,1870.0,2140.0,2024,ACS 5-Year
36061027700,36,061,027700,Manhattan,Census Tract 277; New York County; New York,6441.0,58086.0,41.6,2717.0,1500.0,2024,ACS 5-Year
36061027900,36,061,027900,Manhattan,Census Tract 279; New York County; New York,9587.0,68596.0,39.3,5103.0,1741.0,2024,ACS 5-Year
36061028100,36,061,028100,Manhattan,Census Tract 281; New York County; New York,3308.0,143194.0,40.9,1825.0,2334.0,2024,ACS 5-Year
36061028300,36,061,028300,Manhattan,Census Tract 283; New York County; New York,8040.0,64803.0,46.4,3637.0,1629.0,2024,ACS 5-Year
36061028500,36,061,028500,Manhattan,Census Tract 285; New York County; New York,7094.0,51026.0,42.1,2704.0,1459.0,2024,ACS 5-Year
36061028700,36,061,028700,Manhattan,Census Tract 287; New York County; New York,3690.0,89476.0,42.2,1952.0,2009.0,2024,ACS 5-Year
36061029100,36,061,029100,Manhattan,Census Tract 291; New York County; New York,10870.0,62348.0,37.0,5719.0,1425.0,2024,ACS 5-Year
36061029300,36,061,029300,Manhattan,Census Tract 293; New York County; New York,8011.0,35987.0,33.7,3391.0,1662.0,2024,ACS 5-Year
36061029500,36,061,029500,Manhattan,Census Tract 295; New York County; New York,7565.0,87108.0,40.3,4652.0,1772.0,2024,ACS 5-Year
36061029700,36,061,029700,Manhattan,Census Tract 297; New York County; New York,13.0,,45.3,0.0,,2024,ACS 5-Year
36061029900,36,061,029900,Manhattan,Census Tract 299; New York County; New York,3532.0,34731.0,48.9,1273.0,922.0,2024,ACS 5-Year
36061030300,36,061,030300,Manhattan,Census Tract 303; New York County; New York,3309.0,94208.0,44.7,1951.0,2023.0,2024,ACS 5-Year
36061030700,36,061,030700,Manhattan,Census Tract 307; New York County; New York,3563.0,108073.0,49.6,2317.0,2021.0,2024,ACS 5-Year
36061030900,36,061,030900,Manhattan,Census Tract 309; New York County; New York,10253.0,40438.0,34.4,4032.0,1518.0,2024,ACS 5-Year
36061031100,36,061,031100,Manhattan,Census Tract 311; New York County; New York,0.0,,,0.0,,2024,ACS 5-Year
36061031703,36,061,031703,Manhattan,Census Tract 317.03; New York County; New York,5887.0,250001.0,39.3,3338.0,3501.0,2024,ACS 5-Year
36061031704,36,061,031704,Manhattan,Census Tract 317.04; New York County; New York,10097.0,218917.0,40.9,7142.0,3501.0,2024,ACS 5-Year
36061031900,36,061,031900,Manhattan,Census Tract 319; New York County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081000101,36,081,000101,Queens,Census Tract 1.01; Queens County; New York,4665.0,134304.0,39.4,2921.0,3250.0,2024,ACS 5-Year
36081000102,36,081,000102,Queens,Census Tract 1.02; Queens County; New York,6790.0,213135.0,33.4,4768.0,3501.0,2024,ACS 5-Year
36081000103,36,081,000103,Queens,Census Tract 1.03; Queens County; New York,35.0,,53.8,35.0,,2024,ACS 5-Year
36081000104,36,081,000104,Queens,Census Tract 1.04; Queens County; New York,281.0,,43.9,64.0,,2024,ACS 5-Year
36081000200,36,081,000200,Queens,Census Tract 2; Queens County; New York,2439.0,84643.0,42.3,1231.0,1975.0,2024,ACS 5-Year
36081000400,36,081,000400,Queens,Census Tract 4; Queens County; New York,4102.0,74107.0,40.0,1867.0,2147.0,2024,ACS 5-Year
36081000600,36,081,000600,Queens,Census Tract 6; Queens County; New York,3549.0,101042.0,38.3,1402.0,1911.0,2024,ACS 5-Year
36081000701,36,081,000701,Queens,Census Tract 7.01; Queens County; New York,3691.0,136875.0,35.1,2535.0,2847.0,2024,ACS 5-Year
36081000702,36,081,000702,Queens,Census Tract 7.02; Queens County; New York,4643.0,132368.0,35.0,2377.0,2666.0,2024,ACS 5-Year
36081000800,36,081,000800,Queens,Census Tract 8; Queens County; New York,3768.0,111856.0,43.2,1621.0,2177.0,2024,ACS 5-Year
36081001000,36,081,001000,Queens,Census Tract 10; Queens County; New York,4636.0,85625.0,34.9,2228.0,2342.0,2024,ACS 5-Year
36081001200,36,081,001200,Queens,Census Tract 12; Queens County; New York,4603.0,86524.0,36.7,2144.0,1704.0,2024,ACS 5-Year
36081001400,36,081,001400,Queens,Census Tract 14; Queens County; New York,3609.0,80456.0,45.6,1937.0,1845.0,2024,ACS 5-Year
36081001600,36,081,001600,Queens,Census Tract 16; Queens County; New York,2650.0,77500.0,46.4,1265.0,2040.0,2024,ACS 5-Year
36081001800,36,081,001800,Queens,Census Tract 18; Queens County; New York,3025.0,118694.0,45.9,1470.0,2190.0,2024,ACS 5-Year
36081001901,36,081,001901,Queens,Census Tract 19.01; Queens County; New York,1738.0,232109.0,35.1,1456.0,3501.0,2024,ACS 5-Year
36081001902,36,081,001902,Queens,Census Tract 19.02; Queens County; New York,6561.0,171458.0,30.9,5280.0,3501.0,2024,ACS 5-Year
36081001903,36,081,001903,Queens,Census Tract 19.03; Queens County; New York,2060.0,172986.0,31.2,1708.0,3501.0,2024,ACS 5-Year
36081002000,36,081,002000,Queens,Census Tract 20; Queens County; New York,1774.0,138750.0,45.1,760.0,2485.0,2024,ACS 5-Year
36081002200,36,081,002200,Queens,Census Tract 22; Queens County; New York,2021.0,71667.0,37.9,849.0,1619.0,2024,ACS 5-Year
36081002400,36,081,002400,Queens,Census Tract 24; Queens County; New York,2080.0,88421.0,39.4,771.0,2091.0,2024,ACS 5-Year
36081002500,36,081,002500,Queens,Census Tract 25; Queens County; New York,6530.0,26044.0,34.7,2867.0,639.0,2024,ACS 5-Year
36081002600,36,081,002600,Queens,Census Tract 26; Queens County; New York,2236.0,135267.0,41.3,1076.0,1853.0,2024,ACS 5-Year
36081002800,36,081,002800,Queens,Census Tract 28; Queens County; New York,2883.0,89545.0,44.5,1717.0,1629.0,2024,ACS 5-Year
36081003000,36,081,003000,Queens,Census Tract 30; Queens County; New York,1410.0,120417.0,36.8,791.0,2109.0,2024,ACS 5-Year
36081003100,36,081,003100,Queens,Census Tract 31; Queens County; New York,1715.0,121908.0,33.3,1090.0,2583.0,2024,ACS 5-Year
36081003200,36,081,003200,Queens,Census Tract 32; Queens County; New York,1902.0,130160.0,41.2,968.0,2397.0,2024,ACS 5-Year
36081003301,36,081,003301,Queens,Census Tract 33.01; Queens County; New York,4042.0,152056.0,31.0,3141.0,3463.0,2024,ACS 5-Year
36081003302,36,081,003302,Queens,Census Tract 33.02; Queens County; New York,1056.0,80385.0,33.0,567.0,2288.0,2024,ACS 5-Year
36081003400,36,081,003400,Queens,Census Tract 34; Queens County; New York,2619.0,74922.0,39.8,1038.0,1972.0,2024,ACS 5-Year
36081003600,36,081,003600,Queens,Census Tract 36; Queens County; New York,3330.0,64459.0,40.8,1341.0,1803.0,2024,ACS 5-Year
36081003700,36,081,003700,Queens,Census Tract 37; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081003800,36,081,003800,Queens,Census Tract 38; Queens County; New York,2185.0,86146.0,37.2,1050.0,1765.0,2024,ACS 5-Year
36081003900,36,081,003900,Queens,Census Tract 39; Queens County; New York,1480.0,59988.0,33.7,721.0,2206.0,2024,ACS 5-Year
36081004001,36,081,004001,Queens,Census Tract 40.01; Queens County; New York,2063.0,92500.0,42.9,1206.0,1763.0,2024,ACS 5-Year
36081004002,36,081,004002,Queens,Census Tract 40.02; Queens County; New York,1766.0,49379.0,49.5,476.0,1695.0,2024,ACS 5-Year
36081004200,36,081,004200,Queens,Census Tract 42; Queens County; New York,4651.0,67270.0,36.1,1923.0,1990.0,2024,ACS 5-Year
36081004300,36,081,004300,Queens,Census Tract 43; Queens County; New York,2033.0,26814.0,39.0,599.0,808.0,2024,ACS 5-Year
36081004401,36,081,004401,Queens,Census Tract 44.01; Queens County; New York,3493.0,61920.0,36.5,1603.0,1811.0,2024,ACS 5-Year
36081004500,36,081,004500,Queens,Census Tract 45; Queens County; New York,2758.0,97462.0,50.7,1447.0,1887.0,2024,ACS 5-Year
36081004700,36,081,004700,Queens,Census Tract 47; Queens County; New York,3963.0,56333.0,35.6,1718.0,1375.0,2024,ACS 5-Year
